name,damage,damage_2,isMatched
new_dc317_discolored_001_bottom_078.png,1,1,False
new_dc317_discolored_001_bottom_079.png,1,1,False
new_dc317_discolored_001_bottom_080.png,1,1,False
new_dc317_discolored_001_bottom_081.png,1,1,False
new_dc317_discolored_001_bottom_082.png,1,1,False
new_dc317_discolored_001_bottom_083.png,2,2,True
new_dc317_discolored_001_bottom_084.png,1,1,False
new_dc317_discolored_001_bottom_085.png,1,1,False
new_dc317_discolored_001_bottom_086.png,4,2,False
new_dc317_discolored_001_bottom_087.png,1,1,False
new_dc317_discolored_001_bottom_088.png,4,4,True
new_dc317_discolored_001_bottom_089.png,1,1,False
new_dc317_discolored_001_bottom_090.png,4,4,True
new_dc317_discolored_001_bottom_091.png,1,1,False
new_dc317_discolored_001_bottom_092.png,1,1,False
new_dc317_discolored_001_bottom_093.png,1,1,False
new_dc317_discolored_001_bottom_094.png,1,1,False
new_dc317_discolored_001_bottom_095.png,1,1,False
new_dc317_discolored_001_bottom_096.png,2,2,False
new_dc317_discolored_001_bottom_097.png,1,1,False
new_dc317_discolored_001_bottom_098.png,1,1,False
new_dc317_discolored_001_bottom_099.png,1,1,False
new_dc317_discolored_001_bottom_100.png,1,1,True
new_dc317_discolored_001_bottom_101.png,1,1,True
new_dc317_discolored_001_bottom_102.png,1,1,True
new_dc317_discolored_001_bottom_103.png,1,1,False
new_dc317_discolored_001_bottom_104.png,4,4,True
new_dc317_discolored_001_bottom_105.png,1,1,False
new_dc317_discolored_001_bottom_106.png,4,4,True
new_dc317_discolored_001_bottom_107.png,2,2,False
new_dc317_discolored_001_bottom_108.png,1,1,False
new_dc317_discolored_001_bottom_109.png,2,2,True
new_dc317_discolored_001_bottom_110.png,1,1,False
new_dc317_discolored_001_bottom_111.png,1,1,False
new_dc317_discolored_001_bottom_112.png,2,2,False
new_dc317_discolored_001_bottom_113.png,1,1,False
new_dc317_discolored_001_bottom_114.png,1,1,False
new_dc317_discolored_001_bottom_115.png,1,1,False
new_dc317_discolored_001_bottom_116.png,3,3,True
new_dc317_discolored_001_bottom_117.png,1,1,False
new_dc317_discolored_001_bottom_118.png,1,1,True
new_dc317_discolored_001_bottom_119.png,1,1,False
new_dc317_discolored_001_bottom_120.png,1,1,False
new_dc317_discolored_001_bottom_121.png,1,1,False
new_dc317_discolored_001_bottom_122.png,1,1,False
new_dc317_discolored_001_bottom_123.png,1,1,False
new_dc317_discolored_001_bottom_124.png,1,1,False
new_dc317_discolored_001_bottom_125.png,1,1,True
new_dc317_discolored_001_bottom_126.png,1,1,False
new_dc317_discolored_001_bottom_127.png,1,1,False
new_dc317_discolored_001_bottom_128.png,1,1,False
new_dc317_discolored_001_bottom_129.png,1,1,False
new_dc317_discolored_001_bottom_130.png,1,1,False
new_dc317_discolored_001_bottom_131.png,1,1,False
new_dc317_discolored_001_bottom_132.png,1,1,True
new_dc317_discolored_001_bottom_133.png,2,2,False
new_dc317_discolored_001_bottom_134.png,2,2,True
new_dc317_discolored_001_bottom_135.png,1,1,False
new_dc317_discolored_001_bottom_136.png,1,1,True
new_dc317_discolored_001_bottom_137.png,1,1,True
new_dc317_discolored_001_bottom_138.png,1,1,True
new_dc317_discolored_001_bottom_139.png,1,1,False
new_dc317_discolored_001_bottom_140.png,1,1,False
new_dc317_discolored_001_bottom_141.png,2,2,False
new_dc317_discolored_001_bottom_142.png,1,1,False
new_dc317_discolored_001_bottom_143.png,1,1,True
new_dc317_discolored_001_bottom_144.png,1,1,False
new_dc317_discolored_001_bottom_145.png,1,1,False
new_dc317_discolored_001_bottom_146.png,1,1,False
new_dc317_discolored_001_bottom_147.png,2,2,True
new_dc317_discolored_001_bottom_148.png,1,1,False
new_dc317_discolored_001_bottom_149.png,4,4,False
new_dc317_discolored_001_bottom_150.png,1,1,False
new_dc317_discolored_001_bottom_151.png,1,1,True
new_dc317_discolored_001_bottom_152.png,1,1,False
new_dc317_discolored_001_bottom_153.png,1,1,False
new_dc317_discolored_001_bottom_154.png,1,1,False
new_dc317_discolored_001_bottom_155.png,1,1,False
new_dc317_discolored_001_bottom_156.png,4,4,False
new_dc317_discolored_001_bottom_157.png,1,1,False
new_dc317_discolored_001_bottom_158.png,2,2,False
new_dc317_discolored_001_bottom_159.png,1,1,False
new_dc317_discolored_001_bottom_160.png,1,1,False
new_dc317_discolored_001_bottom_161.png,1,1,False
new_dc317_discolored_001_bottom_162.png,1,1,False
new_dc317_discolored_001_bottom_163.png,4,4,True
new_dc317_discolored_001_bottom_164.png,1,1,False
new_dc317_discolored_001_bottom_165.png,1,1,False
new_dc317_discolored_001_bottom_166.png,1,1,False
new_dc317_discolored_001_bottom_167.png,1,1,False
new_dc317_discolored_001_bottom_168.png,1,1,False
new_dc317_discolored_001_bottom_169.png,1,1,False
new_dc317_discolored_001_bottom_170.png,4,4,True
new_dc317_discolored_001_bottom_171.png,4,4,True
new_dc317_discolored_001_bottom_172.png,1,1,False
new_dc317_discolored_001_bottom_173.png,4,4,True
new_dc317_discolored_001_bottom_174.png,1,1,False
new_dc317_discolored_001_bottom_175.png,1,1,False
new_dc317_discolored_001_bottom_176.png,1,1,False
new_dc317_discolored_001_bottom_177.png,1,1,False
new_dc317_discolored_001_bottom_178.png,1,1,False
new_dc317_discolored_001_bottom_179.png,1,1,False
new_dc317_discolored_001_bottom_180.png,1,1,False
new_dc317_discolored_001_bottom_181.png,2,2,False
new_dc317_discolored_001_bottom_182.png,1,1,False
new_dc317_discolored_001_bottom_183.png,1,1,True
new_dc317_discolored_001_bottom_184.png,4,4,False
new_dc317_discolored_001_bottom_185.png,2,2,False
new_dc317_discolored_001_bottom_186.png,1,1,False
new_dc317_discolored_001_bottom_187.png,2,2,False
new_dc317_discolored_001_bottom_188.png,1,1,False
new_dc317_discolored_001_bottom_189.png,2,2,False
new_dc317_discolored_001_bottom_190.png,2,2,False
new_dc317_discolored_001_bottom_191.png,1,1,True
new_dc317_discolored_001_bottom_192.png,1,1,False
new_dc317_discolored_001_bottom_193.png,1,1,True
new_dc317_discolored_001_bottom_194.png,1,1,False
new_dc317_discolored_001_bottom_195.png,4,2,True
new_dc317_discolored_001_bottom_196.png,1,1,True
new_dc317_discolored_001_bottom_197.png,1,1,False
new_dc317_discolored_001_bottom_198.png,1,1,False
new_dc317_discolored_001_bottom_199.png,1,1,True
new_dc317_discolored_001_bottom_200.png,1,1,False
new_dc317_discolored_001_bottom_201.png,4,4,True
new_dc317_discolored_001_bottom_202.png,1,1,False
new_dc317_discolored_001_bottom_203.png,1,1,False
new_dc317_discolored_001_bottom_204.png,3,3,False
new_dc317_discolored_001_bottom_205.png,1,1,True
new_dc317_discolored_001_bottom_206.png,2,2,True
new_dc317_discolored_001_bottom_207.png,2,2,False
new_dc317_discolored_001_bottom_208.png,1,1,True
new_dc317_discolored_001_bottom_209.png,1,1,False
new_dc317_discolored_001_bottom_210.png,1,1,False
new_dc317_discolored_001_bottom_211.png,1,1,True
new_dc317_discolored_001_bottom_212.png,1,1,True
new_dc317_discolored_001_bottom_213.png,1,1,True
new_dc317_discolored_001_bottom_214.png,1,1,False
new_dc317_discolored_001_bottom_215.png,4,4,False
new_dc317_discolored_001_bottom_216.png,2,2,False
new_dc317_discolored_001_bottom_217.png,1,1,False
new_dc317_discolored_001_bottom_218.png,1,1,False
new_dc317_discolored_001_bottom_219.png,1,1,False
new_dc317_discolored_001_bottom_220.png,1,1,False
new_dc317_discolored_001_bottom_221.png,2,2,False
new_dc317_discolored_001_bottom_222.png,1,1,False
new_dc317_discolored_001_bottom_223.png,1,1,False
new_dc317_discolored_001_bottom_224.png,1,1,False
new_dc317_discolored_001_bottom_225.png,1,1,True
new_dc317_discolored_001_bottom_226.png,2,2,False
new_dc317_discolored_001_bottom_227.png,4,4,False
new_dc317_discolored_001_bottom_228.png,2,2,False
new_dc317_discolored_001_bottom_229.png,1,1,False
new_dc317_discolored_001_bottom_230.png,2,2,True
new_dc317_discolored_001_bottom_231.png,1,1,False
new_dc317_discolored_001_bottom_232.png,1,1,False
new_dc317_discolored_001_bottom_233.png,1,1,False
new_dc317_discolored_001_bottom_234.png,3,3,False
new_dc317_discolored_001_bottom_235.png,1,1,False
new_dc317_discolored_001_bottom_236.png,1,1,True
new_dc317_discolored_001_bottom_237.png,1,1,False
new_dc317_discolored_001_bottom_238.png,2,2,False
new_dc317_discolored_001_bottom_239.png,4,4,True
new_dc317_discolored_001_bottom_240.png,2,2,False
new_dc317_discolored_001_bottom_241.png,1,1,False
new_dc317_discolored_001_bottom_242.png,1,1,False
new_dc317_discolored_001_bottom_243.png,2,2,False
new_dc317_discolored_001_bottom_244.png,1,1,False
new_dc317_discolored_001_bottom_245.png,1,1,False
new_dc317_discolored_001_bottom_246.png,1,1,True
new_dc317_discolored_001_bottom_247.png,1,1,False
new_dc317_discolored_001_bottom_248.png,4,4,False
new_dc317_discolored_001_bottom_249.png,2,2,False
new_dc317_discolored_001_bottom_250.png,1,1,False
new_dc317_discolored_001_bottom_251.png,4,4,True
new_dc317_discolored_001_bottom_252.png,1,1,False
new_dc317_discolored_001_bottom_253.png,2,2,False
new_dc317_discolored_001_bottom_254.png,2,2,False
new_dc317_discolored_001_bottom_255.png,4,4,False
new_dc317_discolored_001_bottom_256.png,4,4,False
new_dc317_discolored_001_bottom_257.png,1,1,False
new_dc317_discolored_001_bottom_258.png,1,1,False
new_dc317_discolored_001_bottom_259.png,1,1,False
new_dc317_discolored_001_bottom_260.png,1,1,True
new_dc317_discolored_001_bottom_261.png,3,3,False
new_dc317_discolored_001_bottom_262.png,2,2,False
new_dc317_discolored_001_bottom_263.png,2,2,False
new_dc317_discolored_001_bottom_264.png,1,1,False
new_dc317_discolored_001_bottom_265.png,1,1,False
new_dc317_discolored_001_bottom_266.png,1,1,False
new_dc317_discolored_001_bottom_267.png,1,1,False
new_dc317_discolored_001_bottom_268.png,4,4,False
new_dc317_discolored_001_bottom_269.png,1,1,False
new_dc317_discolored_001_bottom_270.png,1,1,True
new_dc317_discolored_001_bottom_271.png,1,1,False
new_dc317_discolored_001_bottom_272.png,2,2,False
new_dc317_discolored_001_bottom_273.png,1,1,False
new_dc317_discolored_001_bottom_274.png,1,1,False
new_dc317_discolored_001_bottom_275.png,4,2,False
new_dc317_discolored_001_bottom_276.png,1,1,True
new_dc317_discolored_001_bottom_277.png,4,4,True
new_dc317_discolored_001_bottom_278.png,1,1,False
new_dc317_discolored_001_bottom_279.png,1,1,True
new_dc317_discolored_001_bottom_280.png,3,3,True
new_dc317_discolored_001_bottom_281.png,1,1,False
new_dc317_discolored_001_bottom_282.png,4,4,True
new_dc317_discolored_001_bottom_283.png,4,4,True
new_dc317_discolored_001_bottom_284.png,4,4,True
new_dc317_discolored_001_bottom_285.png,4,4,True
new_dc317_discolored_001_bottom_286.png,4,4,False
new_dc317_discolored_001_bottom_287.png,1,1,False
new_dc317_discolored_001_bottom_288.png,1,1,False
new_dc317_discolored_001_bottom_289.png,2,2,False
new_dc317_discolored_001_bottom_290.png,1,1,False
new_dc317_discolored_001_bottom_291.png,1,1,False
new_dc317_discolored_001_bottom_292.png,1,1,False
new_dc317_discolored_001_bottom_293.png,1,1,False
new_dc317_discolored_001_bottom_294.png,2,2,False
new_dc317_discolored_001_bottom_295.png,1,1,False
new_dc317_discolored_001_bottom_296.png,2,2,False
new_dc317_discolored_001_bottom_297.png,1,1,True
new_dc317_discolored_001_bottom_298.png,1,1,True
new_dc317_discolored_001_bottom_299.png,4,4,False
new_dc317_discolored_001_bottom_300.png,1,1,True
new_dc317_discolored_001_bottom_301.png,1,1,True
new_dc317_discolored_001_bottom_302.png,1,1,True
new_dc317_discolored_001_bottom_303.png,1,1,True
new_dc317_discolored_001_bottom_304.png,2,2,False
new_dc317_discolored_001_bottom_305.png,1,1,False
new_dc317_discolored_001_bottom_306.png,1,1,False
new_dc317_discolored_001_top_000.png,2,2,False
new_dc317_discolored_001_top_001.png,4,4,False
new_dc317_discolored_001_top_002.png,1,1,False
new_dc317_discolored_001_top_003.png,2,2,False
new_dc317_discolored_001_top_004.png,4,4,False
new_dc317_discolored_001_top_005.png,1,1,False
new_dc317_discolored_001_top_006.png,1,1,False
new_dc317_discolored_001_top_007.png,1,1,False
new_dc317_discolored_001_top_008.png,1,1,True
new_dc317_discolored_001_top_009.png,1,1,False
new_dc317_discolored_001_top_010.png,4,4,True
new_dc317_discolored_001_top_011.png,2,2,False
new_dc317_discolored_001_top_012.png,1,1,False
new_dc317_discolored_001_top_013.png,1,1,False
new_dc317_discolored_001_top_014.png,3,3,False
new_dc317_discolored_001_top_015.png,2,2,False
new_dc317_discolored_001_top_016.png,1,1,False
new_dc317_discolored_001_top_017.png,4,4,False
new_dc317_discolored_001_top_018.png,1,1,True
new_dc317_discolored_001_top_019.png,1,1,False
new_dc317_discolored_001_top_020.png,1,1,True
new_dc317_discolored_001_top_021.png,1,1,True
new_dc317_discolored_001_top_022.png,2,2,True
new_dc317_discolored_001_top_023.png,1,1,False
new_dc317_discolored_001_top_024.png,1,1,False
new_dc317_discolored_001_top_025.png,1,1,False
new_dc317_discolored_001_top_026.png,1,1,False
new_dc317_discolored_001_top_027.png,1,1,False
new_dc317_discolored_001_top_028.png,1,1,False
new_dc317_discolored_001_top_029.png,1,1,False
new_dc317_discolored_001_top_030.png,2,2,False
new_dc317_discolored_001_top_031.png,1,1,False
new_dc317_discolored_001_top_032.png,1,1,False
new_dc317_discolored_001_top_033.png,1,1,True
new_dc317_discolored_001_top_034.png,1,1,False
new_dc317_discolored_001_top_035.png,4,4,True
new_dc317_discolored_001_top_036.png,4,4,True
new_dc317_discolored_001_top_037.png,1,1,False
new_dc317_discolored_001_top_038.png,2,2,False
new_dc317_discolored_001_top_039.png,1,1,True
new_dc317_discolored_001_top_040.png,1,1,True
new_dc317_discolored_001_top_041.png,2,2,True
new_dc317_discolored_001_top_042.png,2,2,False
new_dc317_discolored_001_top_043.png,4,4,False
new_dc317_discolored_001_top_044.png,1,1,False
new_dc317_discolored_001_top_045.png,4,4,True
new_dc317_discolored_001_top_046.png,2,2,False
new_dc317_discolored_001_top_047.png,1,1,False
new_dc317_discolored_001_top_048.png,2,2,False
new_dc317_discolored_001_top_049.png,1,1,False
new_dc317_discolored_001_top_050.png,1,1,False
new_dc317_discolored_001_top_051.png,1,1,False
new_dc317_discolored_001_top_052.png,1,1,True
new_dc317_discolored_001_top_053.png,2,2,True
new_dc317_discolored_001_top_054.png,1,1,False
new_dc317_discolored_001_top_055.png,4,4,False
new_dc317_discolored_001_top_056.png,1,1,False
new_dc317_discolored_001_top_057.png,2,2,False
new_dc317_discolored_001_top_058.png,4,4,False
new_dc317_discolored_001_top_059.png,2,2,False
new_dc317_discolored_001_top_060.png,1,1,False
new_dc317_discolored_001_top_061.png,2,2,False
new_dc317_discolored_001_top_062.png,1,1,False
new_dc317_discolored_001_top_063.png,1,1,False
new_dc317_discolored_001_top_064.png,1,1,False
new_dc317_discolored_001_top_065.png,2,2,False
new_dc317_discolored_001_top_066.png,1,1,False
new_dc317_discolored_001_top_067.png,2,2,True
new_dc317_discolored_001_top_068.png,1,1,False
new_dc317_discolored_001_top_069.png,2,2,False
new_dc317_discolored_001_top_070.png,2,2,False
new_dc317_discolored_001_top_071.png,2,2,False
new_dc317_discolored_001_top_072.png,2,2,True
new_dc317_discolored_001_top_073.png,1,1,False
new_dc317_discolored_001_top_074.png,1,1,False
new_dc317_discolored_001_top_075.png,1,1,False
new_dc317_discolored_001_top_076.png,1,1,False
new_dc317_discolored_001_top_077.png,4,4,False
new_dc317_discolored_001_top_078.png,4,4,True
new_dc317_discolored_001_top_079.png,1,1,False
new_dc317_discolored_001_top_080.png,1,1,True
new_dc317_discolored_001_top_081.png,1,1,False
new_dc317_discolored_001_top_082.png,1,1,False
new_dc317_discolored_001_top_083.png,2,2,False
new_dc317_discolored_001_top_084.png,1,1,True
new_dc317_discolored_001_top_085.png,2,2,True
new_dc317_discolored_001_top_086.png,2,2,False
new_dc317_discolored_001_top_087.png,1,1,False
new_dc317_discolored_001_top_088.png,4,4,False
new_dc317_discolored_001_top_089.png,1,1,True
new_dc317_discolored_001_top_090.png,4,4,True
new_dc317_discolored_001_top_091.png,2,2,False
new_dc317_discolored_001_top_092.png,2,2,False
new_dc317_discolored_001_top_093.png,1,1,False
new_dc317_discolored_001_top_094.png,1,1,False
new_dc317_discolored_001_top_095.png,4,4,True
new_dc317_discolored_001_top_096.png,2,2,True
new_dc317_discolored_001_top_097.png,1,1,False
new_dc317_discolored_001_top_098.png,2,2,False
new_dc317_discolored_001_top_099.png,1,1,False
new_dc317_discolored_001_top_100.png,1,1,True
new_dc317_discolored_001_top_101.png,1,1,False
new_dc317_discolored_001_top_102.png,1,1,True
new_dc317_discolored_001_top_103.png,2,2,False
new_dc317_discolored_001_top_104.png,1,1,False
new_dc317_discolored_001_top_105.png,1,1,False
new_dc317_discolored_001_top_106.png,4,4,False
new_dc317_discolored_001_top_107.png,2,2,False
new_dc317_discolored_001_top_108.png,1,1,False
new_dc317_discolored_001_top_109.png,2,2,True
new_dc317_discolored_001_top_110.png,1,1,False
new_dc317_discolored_001_top_111.png,1,1,False
new_dc317_discolored_001_top_112.png,1,1,False
new_dc317_discolored_001_top_113.png,2,2,False
new_dc317_discolored_001_top_114.png,1,1,False
new_dc317_discolored_001_top_115.png,1,1,False
new_dc317_discolored_001_top_116.png,2,2,False
new_dc317_discolored_001_top_117.png,1,1,False
new_dc317_discolored_001_top_118.png,1,1,True
new_dc317_discolored_001_top_119.png,2,2,True
new_dc317_discolored_001_top_120.png,4,4,True
new_dc317_discolored_001_top_121.png,1,1,True
new_dc317_discolored_001_top_122.png,1,1,True
new_dc317_discolored_001_top_123.png,2,2,False
new_dc317_discolored_001_top_124.png,1,1,True
new_dc317_discolored_001_top_125.png,1,1,False
new_dc317_discolored_001_top_126.png,4,4,True
new_dc317_discolored_001_top_127.png,4,4,True
new_dc317_discolored_001_top_128.png,1,1,False
new_dc317_discolored_001_top_129.png,1,1,False
new_dc317_discolored_001_top_130.png,1,1,False
new_dc317_discolored_001_top_131.png,2,2,True
new_dc317_discolored_001_top_132.png,1,1,False
new_dc317_discolored_001_top_133.png,2,2,False
new_dc317_discolored_001_top_134.png,2,2,True
new_dc317_discolored_001_top_135.png,4,4,False
new_dc317_discolored_001_top_136.png,1,1,False
new_dc317_discolored_001_top_137.png,1,1,True
new_dc317_discolored_001_top_138.png,1,1,False
new_dc317_discolored_001_top_139.png,4,4,False
new_dc317_discolored_001_top_140.png,4,4,True
new_dc317_discolored_001_top_141.png,2,2,False
new_dc317_discolored_001_top_142.png,1,1,True
new_dc317_discolored_001_top_143.png,1,1,False
new_dc317_discolored_001_top_144.png,1,1,False
new_dc317_discolored_001_top_145.png,1,1,False
new_dc317_discolored_001_top_146.png,2,2,False
new_dc317_discolored_001_top_147.png,2,2,False
new_dc317_discolored_001_top_148.png,1,1,True
new_dc317_discolored_001_top_149.png,1,1,False
new_dc317_discolored_001_top_150.png,1,1,False
new_dc317_discolored_001_top_151.png,1,1,False
new_dc317_discolored_001_top_152.png,1,1,True
new_dc317_discolored_001_top_153.png,1,1,False
new_dc317_discolored_001_top_154.png,4,4,True
new_dc317_discolored_001_top_155.png,1,1,False
new_dc317_discolored_001_top_156.png,1,1,False
new_dc317_discolored_001_top_157.png,2,2,False
new_dc317_discolored_001_top_158.png,1,1,False
new_dc317_discolored_001_top_159.png,1,1,False
new_dc317_discolored_001_top_160.png,2,2,True
new_dc317_discolored_001_top_161.png,1,1,False
new_dc317_discolored_001_top_162.png,1,1,False
new_dc317_discolored_001_top_163.png,1,1,True
new_dc317_discolored_001_top_164.png,4,4,True
new_dc317_discolored_001_top_165.png,2,2,False
new_dc317_discolored_001_top_166.png,4,4,False
new_dc317_discolored_001_top_167.png,1,1,True
new_dc317_discolored_001_top_168.png,1,1,False
new_dc317_discolored_001_top_169.png,1,1,False
new_dc317_discolored_001_top_170.png,1,1,False
new_dc317_discolored_001_top_171.png,4,4,True
new_dc317_discolored_001_top_172.png,4,4,True
new_dc317_discolored_001_top_173.png,4,4,True
new_dc317_discolored_001_top_174.png,2,2,False
new_dc317_discolored_001_top_175.png,1,1,False
new_dc317_discolored_001_top_176.png,1,1,False
new_dc317_discolored_001_top_177.png,2,2,False
new_dc317_discolored_001_top_178.png,1,1,False
new_dc317_discolored_001_top_179.png,4,4,True
new_dc317_discolored_001_top_180.png,4,4,False
new_dc317_discolored_001_top_181.png,1,1,False
new_dc317_discolored_001_top_182.png,1,1,True
new_dc317_discolored_001_top_183.png,1,1,True
new_dc317_discolored_001_top_184.png,1,1,False
new_dc317_discolored_001_top_185.png,4,2,False
new_dc317_discolored_001_top_186.png,2,2,True
new_dc317_discolored_001_top_187.png,2,2,False
new_dc317_discolored_001_top_188.png,4,4,False
new_dc317_discolored_001_top_189.png,4,4,False
new_dc317_discolored_001_top_190.png,2,2,False
new_dc317_discolored_001_top_191.png,1,1,False
new_dc317_discolored_001_top_192.png,2,2,False
new_dc317_discolored_001_top_193.png,1,1,True
new_dc317_discolored_001_top_194.png,1,1,False
new_dc317_discolored_001_top_195.png,2,2,False
new_dc317_discolored_001_top_196.png,1,1,True
new_dc317_discolored_001_top_197.png,1,1,False
new_dc317_discolored_001_top_198.png,1,1,False
new_dc317_discolored_001_top_199.png,1,1,True
new_dc317_discolored_001_top_200.png,4,4,False
new_dc317_discolored_001_top_201.png,1,1,False
new_dc317_discolored_001_top_202.png,2,2,False
new_dc317_discolored_001_top_203.png,1,1,False
new_dc317_discolored_001_top_204.png,1,1,False
new_dc317_discolored_001_top_205.png,2,2,True
new_dc317_discolored_001_top_206.png,2,2,True
new_dc317_discolored_001_top_207.png,4,4,True
new_dc317_discolored_001_top_208.png,1,1,False
new_dc317_discolored_001_top_209.png,2,2,False
new_dc317_discolored_001_top_210.png,1,1,False
new_dc317_discolored_001_top_211.png,1,1,False
new_dc317_discolored_001_top_212.png,1,1,False
new_dc317_discolored_001_top_213.png,1,1,True
new_dc317_discolored_001_top_214.png,1,1,False
new_dc317_discolored_001_top_215.png,4,4,False
new_dc317_discolored_001_top_216.png,4,4,False
new_dc317_discolored_001_top_217.png,4,4,True
new_dc317_discolored_001_top_218.png,1,1,False
new_dc317_discolored_001_top_219.png,4,4,True
new_dc317_discolored_001_top_220.png,1,1,False
new_dc317_discolored_001_top_221.png,1,1,False
new_dc317_discolored_001_top_222.png,1,1,False
new_dc317_discolored_001_top_223.png,1,1,True
new_dc317_discolored_001_top_224.png,1,1,False
new_dc317_discolored_001_top_225.png,1,1,False
new_dc317_discolored_001_top_226.png,1,1,False
new_dc317_discolored_001_top_227.png,4,4,True
new_dc317_discolored_001_top_228.png,2,2,False
new_dc317_discolored_001_top_229.png,1,1,False
new_dc317_discolored_001_top_230.png,2,2,False
new_dc317_discolored_001_top_231.png,1,1,False
new_dc317_discolored_001_top_232.png,1,1,True
new_dc317_discolored_001_top_233.png,4,4,True
new_dc317_discolored_001_top_234.png,3,3,False
new_dc317_discolored_001_top_235.png,1,1,False
new_dc317_discolored_001_top_236.png,1,1,False
new_dc317_discolored_001_top_237.png,1,1,False
new_dc317_discolored_001_top_238.png,2,2,False
new_dc317_discolored_001_top_239.png,1,1,False
new_dc317_discolored_001_top_240.png,1,1,False
new_dc317_discolored_001_top_241.png,2,2,True
new_dc317_discolored_001_top_242.png,4,4,True
new_dc317_discolored_001_top_243.png,2,2,False
new_dc317_discolored_001_top_244.png,4,4,False
new_dc317_discolored_001_top_245.png,1,1,True
new_dc317_discolored_001_top_246.png,1,1,False
new_dc317_discolored_001_top_247.png,1,1,False
new_dc317_discolored_001_top_248.png,1,1,False
new_dc317_discolored_001_top_249.png,1,1,False
new_dc317_discolored_001_top_250.png,1,1,False
new_dc317_discolored_001_top_251.png,1,1,False
new_dc317_discolored_001_top_252.png,1,1,True
new_dc317_discolored_001_top_253.png,4,4,True
new_dc317_discolored_001_top_254.png,1,1,False
new_dc317_discolored_001_top_255.png,4,4,True
new_dc317_discolored_001_top_256.png,4,4,True
new_dc317_discolored_001_top_257.png,1,1,False
new_dc317_discolored_001_top_258.png,1,1,False
new_dc317_discolored_001_top_259.png,4,4,True
new_dc317_discolored_001_top_260.png,1,1,False
new_dc317_discolored_001_top_261.png,2,2,False
new_dc317_discolored_001_top_262.png,1,1,True
new_dc317_discolored_001_top_263.png,2,2,False
new_dc317_discolored_001_top_264.png,1,1,False
new_dc317_discolored_001_top_265.png,2,2,True
new_dc317_discolored_001_top_266.png,1,1,False
new_dc317_discolored_001_top_267.png,1,1,True
new_dc317_discolored_001_top_268.png,4,4,False
new_dc317_discolored_001_top_269.png,2,2,True
new_dc317_discolored_001_top_270.png,1,1,False
new_dc317_discolored_001_top_271.png,1,1,True
new_dc317_discolored_001_top_272.png,2,4,False
new_dc317_discolored_001_top_273.png,1,1,False
new_dc317_discolored_001_top_274.png,1,1,False
new_dc317_discolored_001_top_275.png,2,2,False
new_dc317_discolored_001_top_276.png,1,1,False
new_dc317_discolored_001_top_277.png,4,4,True
new_dc317_discolored_001_top_278.png,1,1,True
new_dc317_discolored_001_top_279.png,1,1,True
new_dc317_discolored_001_top_280.png,3,3,False
new_dc317_discolored_001_top_281.png,1,1,False
new_dc317_discolored_001_top_282.png,4,4,False
new_dc317_discolored_001_top_283.png,4,4,False
new_dc317_discolored_001_top_284.png,4,4,True
new_dc317_discolored_001_top_285.png,4,4,False
new_dc317_discolored_001_top_286.png,4,4,True
new_dc317_discolored_001_top_287.png,1,1,True
new_dc317_discolored_001_top_288.png,1,1,False
new_dc317_discolored_001_top_289.png,1,1,False
new_dc317_discolored_001_top_290.png,4,4,False
new_dc317_discolored_001_top_291.png,1,1,False
new_dc317_discolored_001_top_292.png,1,1,False
new_dc317_discolored_001_top_293.png,1,1,False
new_dc317_discolored_001_top_294.png,1,1,True
new_dc317_discolored_001_top_295.png,2,2,True
new_dc317_discolored_001_top_296.png,2,2,False
new_dc317_discolored_001_top_297.png,1,1,False
new_dc317_discolored_001_top_298.png,1,1,False
new_dc317_discolored_001_top_299.png,4,4,False
new_dc317_discolored_001_top_300.png,1,1,True
new_dc317_discolored_001_top_301.png,1,1,True
new_dc317_discolored_001_top_302.png,1,1,True
new_dc317_discolored_001_top_303.png,1,1,True
new_dc317_discolored_001_top_304.png,1,1,False
new_dc317_discolored_001_top_305.png,1,1,False
new_dc317_discolored_001_top_306.png,1,1,False
new_dc317_discolored_002_bottom_000.png,4,4,True
new_dc317_discolored_002_bottom_001.png,1,1,True
new_dc317_discolored_002_bottom_002.png,1,1,False
new_dc317_discolored_002_bottom_003.png,1,1,False
new_dc317_discolored_002_bottom_004.png,2,2,False
new_dc317_discolored_002_bottom_005.png,1,1,False
new_dc317_discolored_002_bottom_006.png,1,1,False
new_dc317_discolored_002_bottom_007.png,1,1,False
new_dc317_discolored_002_bottom_008.png,4,4,False
new_dc317_discolored_002_bottom_009.png,4,4,False
new_dc317_discolored_002_bottom_010.png,1,1,False
new_dc317_discolored_002_bottom_011.png,1,1,False
new_dc317_discolored_002_bottom_012.png,1,1,False
new_dc317_discolored_002_bottom_013.png,1,1,False
new_dc317_discolored_002_bottom_014.png,1,1,False
new_dc317_discolored_002_bottom_015.png,1,1,False
new_dc317_discolored_002_bottom_016.png,4,4,False
new_dc317_discolored_002_bottom_017.png,1,1,False
new_dc317_discolored_002_bottom_018.png,1,1,False
new_dc317_discolored_002_bottom_019.png,4,4,True
new_dc317_discolored_002_bottom_020.png,2,2,False
new_dc317_discolored_002_bottom_021.png,2,2,False
new_dc317_discolored_002_bottom_022.png,1,1,True
new_dc317_discolored_002_bottom_023.png,1,1,False
new_dc317_discolored_002_bottom_024.png,2,2,False
